id,name,created_at,updated_at
1,Ouray County,2023-02-04 12:15:11,2023-02-04 12:15:11
2,Chaffee County,2023-02-04 12:15:41,2023-02-04 12:15:41
3,Teller County,2023-02-04 12:16:11,2023-02-04 12:16:11
4,Fremont County,2023-02-04 12:16:41,2023-02-04 12:16:41
5,Saguache County,2023-02-04 12:17:11,2023-02-04 12:17:11
6,Gunnison County,2023-02-04 12:17:41,2023-02-04 12:17:41
7,La Plata County,2023-02-04 12:18:11,2023-02-04 12:18:11
8,Montrose County,2023-02-04 12:18:41,2023-02-04 12:18:41
9,Gunnison County,2023-02-04 12:19:11,2023-02-04 12:19:11
10,Alamosa County,2023-02-04 12:19:41,2023-02-04 12:19:41
11,Dolores County,2023-02-04 12:20:11,2023-02-04 12:20:11
12,Montezuma County,2023-02-04 12:20:41,2023-02-04 12:20:41
13,Lake County,2023-02-04 12:21:11,2023-02-04 12:21:11
14,Delta County,2023-02-04 12:21:41,2023-02-04 12:21:41
15,Mesa County,2023-02-04 12:22:11,2023-02-04 12:22:11
16,San Migiuel County,2023-02-04 12:22:41,2023-02-04 12:22:41
17,San Juan County,2023-02-04 12:23:11,2023-02-04 12:23:11
18,Archuleta County,2023-02-04 12:23:41,2023-02-04 12:23:41
19,Rio Blanco County,2023-02-04 12:24:11,2023-02-04 12:24:11
20,Garfield County,2023-02-04 12:24:41,2023-02-04 12:24:41
21,Eagle County,2023-02-04 12:25:11,2023-02-04 12:25:11
22,Grand County,2023-02-04 12:25:41,2023-02-04 12:25:41
23,Summit County,2023-02-04 12:26:11,2023-02-04 12:26:11
24,Routt County,2023-02-04 12:26:41,2023-02-04 12:26:41
25,Clear Creek County,2023-02-04 12:27:11,2023-02-04 12:27:11
26,Larimer County,2023-02-04 12:27:41,2023-02-04 12:27:41
27,Boulder County,2023-02-04 12:28:11,2023-02-04 12:28:11
